,knot_names,kfh_total_ranks,volumes,determinants,jones_poly_degrees,writh,signature,13-crossing knots,kfh
73,13ah_0074,109,12.2536696888903,109,30,13,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-2, -4): 9, (-1, -3): 27, (0, -2): 37, (1, -1): 27, (2, 0): 9}, 'seifert_genus': 2, 'tau': 2, 'total_rank': 109}"
74,13ah_0075,111,12.2641850228589,111,20,5,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-2, -3): 6, (-1, -2): 28, (0, -1): 43, (1, 0): 28, (2, 1): 6}, 'seifert_genus': 2, 'tau': 1, 'total_rank': 111}"
75,13ah_0076,107,12.2773276930678,107,24,9,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-2, -3): 6, (-1, -2): 27, (0, -1): 41, (1, 0): 27, (2, 1): 6}, 'seifert_genus': 2, 'tau': 1, 'total_rank': 107}"
76,13ah_0077,109,12.2888177046068,109,14,1,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-2, -2): 6, (-1, -1): 27, (0, 0): 43, (1, 1): 27, (2, 2): 6}, 'seifert_genus': 2, 'tau': 0, 'total_rank': 109}"
77,13ah_0078,107,12.3058771881888,107,28,9,-6,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 3, 'ranks': {(-4, -7): 2, (-3, -6): 10, (-2, -5): 16, (-1, -4): 17, (0, -3): 17, (1, -2): 17, (2, -1): 16, (3, 0): 10, (4, 1): 2}, 'seifert_genus': 4, 'tau': 3, 'total_rank': 107}"
78,13ah_0079,101,12.3201824622487,101,26,9,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-3, -5): 3, (-2, -4): 13, (-1, -3): 22, (0, -2): 25, (1, -1): 22, (2, 0): 13, (3, 1): 3}, 'seifert_genus': 3, 'tau': 2, 'total_rank': 101}"
79,13ah_0080,85,12.3281187599822,85,30,9,-8,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 4, 'ranks': {(-5, -9): 1, (-4, -8): 5, (-3, -7): 8, (-2, -6): 10, (-1, -5): 12, (0, -4): 13, (1, -3): 12, (2, -2): 10, (3, -1): 8, (4, 0): 5, (5, 1): 1}, 'seifert_genus': 5, 'tau': 4, 'total_rank': 85}"
80,13ah_0081,115,12.3313300649567,115,24,9,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-2, -3): 6, (-1, -2): 29, (0, -1): 45, (1, 0): 29, (2, 1): 6}, 'seifert_genus': 2, 'tau': 1, 'total_rank': 115}"
81,13ah_0082,119,12.3611309322512,119,22,7,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-3, -4): 3, (-2, -3): 13, (-1, -2): 27, (0, -1): 33, (1, 0): 27, (2, 1): 13, (3, 2): 3}, 'seifert_genus': 3, 'tau': 1, 'total_rank': 119}"
82,13ah_0083,107,12.3771316428198,107,14,3,2,Alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -2): 3, (-2, -1): 13, (-1, 0): 24, (0, 1): 27, (1, 2): 24, (2, 3): 13, (3, 4): 3}, 'seifert_genus': 3, 'tau': -1, 'total_rank': 107}"
83,13ah_0084,107,12.4152519408563,107,36,13,-10,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 5, 'ranks': {(-5, -10): 2, (-4, -9): 5, (-3, -8): 9, (-2, -7): 13, (-1, -6): 16, (0, -5): 17, (1, -4): 16, (2, -3): 13, (3, -2): 9, (4, -1): 5, (5, 0): 2}, 'seifert_genus': 5, 'tau': 5, 'total_rank': 107}"
84,13ah_0085,101,12.4324253857642,101,34,13,-8,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 4, 'ranks': {(-4, -8): 4, (-3, -7): 10, (-2, -6): 14, (-1, -5): 15, (0, -4): 15, (1, -3): 15, (2, -2): 14, (3, -1): 10, (4, 0): 4}, 'seifert_genus': 4, 'tau': 4, 'total_rank': 101}"
85,13ah_0086,113,12.5165978353256,113,16,3,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-2, -2): 6, (-1, -1): 28, (0, 0): 45, (1, 1): 28, (2, 2): 6}, 'seifert_genus': 2, 'tau': 0, 'total_rank': 113}"
86,13ah_0087,103,12.5256233554865,103,20,5,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-2, -3): 6, (-1, -2): 26, (0, -1): 39, (1, 0): 26, (2, 1): 6}, 'seifert_genus': 2, 'tau': 1, 'total_rank': 103}"
87,13ah_0088,109,12.5451886941365,109,6,-3,4,Alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': True, 'modulus': 2, 'nu': -1, 'ranks': {(-5, -3): 1, (-4, -2): 5, (-3, -1): 11, (-2, 0): 15, (-1, 1): 15, (0, 2): 15, (1, 3): 15, (2, 4): 15, (3, 5): 11, (4, 6): 5, (5, 7): 1}, 'seifert_genus': 5, 'tau': -2, 'total_rank': 109}"
88,13ah_0089,119,12.5479791835693,119,32,13,-6,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 3, 'ranks': {(-3, -6): 6, (-2, -5): 16, (-1, -4): 24, (0, -3): 27, (1, -2): 24, (2, -1): 16, (3, 0): 6}, 'seifert_genus': 3, 'tau': 3, 'total_rank': 119}"
89,13ah_0090,121,12.5872603482038,121,18,5,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -3): 3, (-2, -2): 13, (-1, -1): 27, (0, 0): 35, (1, 1): 27, (2, 2): 13, (3, 3): 3}, 'seifert_genus': 3, 'tau': 0, 'total_rank': 121}"
90,13ah_0091,123,12.5911246881343,123,24,9,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-2, -3): 6, (-1, -2): 31, (0, -1): 49, (1, 0): 31, (2, 1): 6}, 'seifert_genus': 2, 'tau': 1, 'total_rank': 123}"
91,13ah_0092,103,12.6071843892878,103,28,9,-6,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 3, 'ranks': {(-4, -7): 2, (-3, -6): 9, (-2, -5): 15, (-1, -4): 17, (0, -3): 17, (1, -2): 17, (2, -1): 15, (3, 0): 9, (4, 1): 2}, 'seifert_genus': 4, 'tau': 3, 'total_rank': 103}"
92,13ah_0093,113,12.6397221435377,113,22,5,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 2, 'ranks': {(-5, -7): 1, (-4, -6): 5, (-3, -5): 10, (-2, -4): 15, (-1, -3): 17, (0, -2): 17, (1, -1): 17, (2, 0): 15, (3, 1): 10, (4, 2): 5, (5, 3): 1}, 'seifert_genus': 5, 'tau': 2, 'total_rank': 113}"
93,13ah_0094,87,12.6576355694641,87,24,5,-6,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 3, 'ranks': {(-4, -7): 2, (-3, -6): 8, (-2, -5): 12, (-1, -4): 14, (0, -3): 15, (1, -2): 14, (2, -1): 12, (3, 0): 8, (4, 1): 2}, 'seifert_genus': 4, 'tau': 3, 'total_rank': 87}"
94,13ah_0095,99,12.6596980230778,99,14,3,2,Alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -2): 3, (-2, -1): 13, (-1, 0): 22, (0, 1): 23, (1, 2): 22, (2, 3): 13, (3, 4): 3}, 'seifert_genus': 3, 'tau': -1, 'total_rank': 99}"
95,13ah_0096,129,12.6762680208241,129,24,7,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 2, (-3, -5): 9, (-2, -4): 19, (-1, -3): 23, (0, -2): 23, (1, -1): 23, (2, 0): 19, (3, 1): 9, (4, 2): 2}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 129}"
96,13ah_0097,113,12.7000200122033,113,18,5,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-2, -2): 6, (-1, -1): 28, (0, 0): 45, (1, 1): 28, (2, 2): 6}, 'seifert_genus': 2, 'tau': 0, 'total_rank': 113}"
97,13ah_0098,113,12.7818691144145,113,18,1,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 2, (-3, -5): 9, (-2, -4): 17, (-1, -3): 19, (0, -2): 19, (1, -1): 19, (2, 0): 17, (3, 1): 9, (4, 2): 2}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 113}"
98,13ah_0099,125,12.8388063287588,125,22,5,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 2, 'ranks': {(-5, -7): 1, (-4, -6): 5, (-3, -5): 11, (-2, -4): 17, (-1, -3): 19, (0, -2): 19, (1, -1): 19, (2, 0): 17, (3, 1): 11, (4, 2): 5, (5, 3): 1}, 'seifert_genus': 5, 'tau': 2, 'total_rank': 125}"
99,13ah_0100,121,12.8517253399774,121,34,13,-8,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 4, 'ranks': {(-4, -8): 4, (-3, -7): 11, (-2, -6): 17, (-1, -5): 19, (0, -4): 19, (1, -3): 19, (2, -2): 17, (3, -1): 11, (4, 0): 4}, 'seifert_genus': 4, 'tau': 4, 'total_rank': 121}"
100,13ah_0101,117,12.8563738918381,117,30,13,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-2, -4): 9, (-1, -3): 29, (0, -2): 41, (1, -1): 29, (2, 0): 9}, 'seifert_genus': 2, 'tau': 2, 'total_rank': 117}"
101,13ah_0102,115,12.8591370289116,115,32,13,-6,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 3, 'ranks': {(-3, -6): 6, (-2, -5): 16, (-1, -4): 23, (0, -3): 25, (1, -2): 23, (2, -1): 16, (3, 0): 6}, 'seifert_genus': 3, 'tau': 3, 'total_rank': 115}"
102,13ah_0103,113,12.9244744016263,113,26,9,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-3, -5): 3, (-2, -4): 15, (-1, -3): 25, (0, -2): 27, (1, -1): 25, (2, 0): 15, (3, 1): 3}, 'seifert_genus': 3, 'tau': 2, 'total_rank': 113}"
103,13ah_0104,103,12.9426998524533,103,24,5,-6,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 3, 'ranks': {(-5, -8): 1, (-4, -7): 5, (-3, -6): 10, (-2, -5): 13, (-1, -4): 15, (0, -3): 15, (1, -2): 15, (2, -1): 13, (3, 0): 10, (4, 1): 5, (5, 2): 1}, 'seifert_genus': 5, 'tau': 3, 'total_rank': 103}"
104,13ah_0105,117,12.9923249566692,117,14,1,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-2, -2): 6, (-1, -1): 29, (0, 0): 47, (1, 1): 29, (2, 2): 6}, 'seifert_genus': 2, 'tau': 0, 'total_rank': 117}"
105,13ah_0106,127,13.0077642472105,127,24,9,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-2, -3): 6, (-1, -2): 32, (0, -1): 51, (1, 0): 32, (2, 1): 6}, 'seifert_genus': 2, 'tau': 1, 'total_rank': 127}"
106,13ah_0107,117,13.0481776932709,117,18,5,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -3): 3, (-2, -2): 13, (-1, -1): 26, (0, 0): 33, (1, 1): 26, (2, 2): 13, (3, 3): 3}, 'seifert_genus': 3, 'tau': 0, 'total_rank': 117}"
107,13ah_0108,105,13.0558757620478,105,18,1,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 2, (-3, -5): 9, (-2, -4): 16, (-1, -3): 17, (0, -2): 17, (1, -1): 17, (2, 0): 16, (3, 1): 9, (4, 2): 2}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 105}"
108,13ah_0109,117,13.0597650150637,117,16,3,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-2, -2): 6, (-1, -1): 29, (0, 0): 47, (1, 1): 29, (2, 2): 6}, 'seifert_genus': 2, 'tau': 0, 'total_rank': 117}"
109,13ah_0110,101,13.0831373159869,101,30,13,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-2, -4): 10, (-1, -3): 25, (0, -2): 31, (1, -1): 25, (2, 0): 10}, 'seifert_genus': 2, 'tau': 2, 'total_rank': 101}"
110,13ah_0111,103,13.0906106180117,103,24,9,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-2, -3): 7, (-1, -2): 26, (0, -1): 37, (1, 0): 26, (2, 1): 7}, 'seifert_genus': 2, 'tau': 1, 'total_rank': 103}"
111,13ah_0112,125,13.1003612984733,125,34,13,-8,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 4, 'ranks': {(-4, -8): 4, (-3, -7): 10, (-2, -6): 16, (-1, -5): 21, (0, -4): 23, (1, -3): 21, (2, -2): 16, (3, -1): 10, (4, 0): 4}, 'seifert_genus': 4, 'tau': 4, 'total_rank': 125}"
112,13ah_0113,107,13.1054192132443,107,24,5,-6,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 3, 'ranks': {(-5, -8): 1, (-4, -7): 5, (-3, -6): 10, (-2, -5): 13, (-1, -4): 16, (0, -3): 17, (1, -2): 16, (2, -1): 13, (3, 0): 10, (4, 1): 5, (5, 2): 1}, 'seifert_genus': 5, 'tau': 3, 'total_rank': 107}"
113,13ah_0114,123,13.1229791974906,123,24,9,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-2, -3): 6, (-1, -2): 31, (0, -1): 49, (1, 0): 31, (2, 1): 6}, 'seifert_genus': 2, 'tau': 1, 'total_rank': 123}"
114,13ah_0115,133,13.1340962604659,133,20,3,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-4, -6): 2, (-3, -5): 10, (-2, -4): 20, (-1, -3): 23, (0, -2): 23, (1, -1): 23, (2, 0): 20, (3, 1): 10, (4, 2): 2}, 'seifert_genus': 4, 'tau': 2, 'total_rank': 133}"
115,13ah_0116,125,13.1430879622028,125,14,1,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': True, 'modulus': 2, 'nu': 0, 'ranks': {(-5, -5): 1, (-4, -4): 5, (-3, -3): 10, (-2, -2): 15, (-1, -1): 20, (0, 0): 23, (1, 1): 20, (2, 2): 15, (3, 3): 10, (4, 4): 5, (5, 5): 1}, 'seifert_genus': 5, 'tau': 0, 'total_rank': 125}"
116,13ah_0117,121,13.1692050173691,121,30,9,-8,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 4, 'ranks': {(-5, -9): 1, (-4, -8): 5, (-3, -7): 10, (-2, -6): 15, (-1, -5): 19, (0, -4): 21, (1, -3): 19, (2, -2): 15, (3, -1): 10, (4, 0): 5, (5, 1): 1}, 'seifert_genus': 5, 'tau': 4, 'total_rank': 121}"
117,13ah_0118,127,13.1706766029351,127,12,1,2,Alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-3, -2): 3, (-2, -1): 15, (-1, 0): 29, (0, 1): 33, (1, 2): 29, (2, 3): 15, (3, 4): 3}, 'seifert_genus': 3, 'tau': -1, 'total_rank': 127}"
118,13ah_0119,111,13.1920207921494,111,32,13,-6,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 3, 'ranks': {(-3, -6): 7, (-2, -5): 17, (-1, -4): 21, (0, -3): 21, (1, -2): 21, (2, -1): 17, (3, 0): 7}, 'seifert_genus': 3, 'tau': 3, 'total_rank': 111}"
119,13ah_0120,109,13.2238656343364,109,22,5,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-3, -5): 4, (-2, -4): 15, (-1, -3): 23, (0, -2): 25, (1, -1): 23, (2, 0): 15, (3, 1): 4}, 'seifert_genus': 3, 'tau': 2, 'total_rank': 109}"
120,13ah_0121,127,13.2457326711426,127,32,13,-6,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 3, 'ranks': {(-3, -6): 6, (-2, -5): 16, (-1, -4): 26, (0, -3): 31, (1, -2): 26, (2, -1): 16, (3, 0): 6}, 'seifert_genus': 3, 'tau': 3, 'total_rank': 127}"
121,13ah_0122,127,13.2646176373349,127,26,7,-6,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 3, 'ranks': {(-5, -8): 1, (-4, -7): 5, (-3, -6): 12, (-2, -5): 17, (-1, -4): 19, (0, -3): 19, (1, -2): 19, (2, -1): 17, (3, 0): 12, (4, 1): 5, (5, 2): 1}, 'seifert_genus': 5, 'tau': 3, 'total_rank': 127}"
122,13ah_0123,131,13.2683570568518,131,28,9,-6,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 3, 'ranks': {(-4, -7): 2, (-3, -6): 10, (-2, -5): 19, (-1, -4): 23, (0, -3): 23, (1, -2): 23, (2, -1): 19, (3, 0): 10, (4, 1): 2}, 'seifert_genus': 4, 'tau': 3, 'total_rank': 131}"
123,13ah_0124,121,13.2916523942974,121,34,13,-8,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 4, 'ranks': {(-4, -8): 4, (-3, -7): 10, (-2, -6): 16, (-1, -5): 20, (0, -4): 21, (1, -3): 20, (2, -2): 16, (3, -1): 10, (4, 0): 4}, 'seifert_genus': 4, 'tau': 4, 'total_rank': 121}"
124,13ah_0125,117,13.3105654198870,117,30,9,-8,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 4, 'ranks': {(-5, -9): 1, (-4, -8): 5, (-3, -7): 10, (-2, -6): 15, (-1, -5): 18, (0, -4): 19, (1, -3): 18, (2, -2): 15, (3, -1): 10, (4, 0): 5, (5, 1): 1}, 'seifert_genus': 5, 'tau': 4, 'total_rank': 117}"
125,13ah_0126,135,13.3180747071853,135,12,1,2,Alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -3): 2, (-3, -2): 9, (-2, -1): 19, (-1, 0): 25, (0, 1): 25, (1, 2): 25, (2, 3): 19, (3, 4): 9, (4, 5): 2}, 'seifert_genus': 4, 'tau': -1, 'total_rank': 135}"
126,13ah_0127,137,13.3544291812023,137,30,13,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-2, -4): 12, (-1, -3): 34, (0, -2): 45, (1, -1): 34, (2, 0): 12}, 'seifert_genus': 2, 'tau': 2, 'total_rank': 137}"
127,13ah_0128,111,13.4049146469036,111,32,13,-6,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 3, 'ranks': {(-3, -6): 4, (-2, -5): 13, (-1, -4): 24, (0, -3): 29, (1, -2): 24, (2, -1): 13, (3, 0): 4}, 'seifert_genus': 3, 'tau': 3, 'total_rank': 111}"
128,13ah_0129,111,13.4154434994388,111,28,9,-6,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 3, 'ranks': {(-4, -7): 2, (-3, -6): 9, (-2, -5): 15, (-1, -4): 19, (0, -3): 21, (1, -2): 19, (2, -1): 15, (3, 0): 9, (4, 1): 2}, 'seifert_genus': 4, 'tau': 3, 'total_rank': 111}"
129,13ah_0130,139,13.4170219104240,139,26,7,-6,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 3, 'ranks': {(-5, -8): 1, (-4, -7): 5, (-3, -6): 13, (-2, -5): 19, (-1, -4): 21, (0, -3): 21, (1, -2): 21, (2, -1): 19, (3, 0): 13, (4, 1): 5, (5, 2): 1}, 'seifert_genus': 5, 'tau': 3, 'total_rank': 139}"
130,13ah_0131,111,13.4181353260132,111,24,9,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 1, 'ranks': {(-2, -3): 7, (-1, -2): 28, (0, -1): 41, (1, 0): 28, (2, 1): 7}, 'seifert_genus': 2, 'tau': 1, 'total_rank': 111}"
131,13ah_0132,125,13.4333228455479,125,22,5,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-3, -5): 4, (-2, -4): 17, (-1, -3): 27, (0, -2): 29, (1, -1): 27, (2, 0): 17, (3, 1): 4}, 'seifert_genus': 3, 'tau': 2, 'total_rank': 125}"
132,13ah_0133,131,13.4403115701911,131,16,1,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 1, 'ranks': {(-5, -6): 1, (-4, -5): 5, (-3, -4): 11, (-2, -3): 17, (-1, -2): 21, (0, -1): 21, (1, 0): 21, (2, 1): 17, (3, 2): 11, (4, 3): 5, (5, 4): 1}, 'seifert_genus': 5, 'tau': 1, 'total_rank': 131}"
133,13ah_0134,129,13.4452633581286,129,34,13,-8,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 4, 'ranks': {(-4, -8): 4, (-3, -7): 10, (-2, -6): 16, (-1, -5): 22, (0, -4): 25, (1, -3): 22, (2, -2): 16, (3, -1): 10, (4, 0): 4}, 'seifert_genus': 4, 'tau': 4, 'total_rank': 129}"
134,13ah_0135,143,13.4530266609644,143,28,9,-6,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 3, 'ranks': {(-4, -7): 2, (-3, -6): 11, (-2, -5): 21, (-1, -4): 25, (0, -3): 25, (1, -2): 25, (2, -1): 21, (3, 0): 11, (4, 1): 2}, 'seifert_genus': 4, 'tau': 3, 'total_rank': 143}"
135,13ah_0136,133,13.4535097860154,133,26,9,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-3, -5): 4, (-2, -4): 18, (-1, -3): 29, (0, -2): 31, (1, -1): 29, (2, 0): 18, (3, 1): 4}, 'seifert_genus': 3, 'tau': 2, 'total_rank': 133}"
136,13ah_0137,127,13.4546292687297,127,12,1,2,Alternating,"{'L_space_knot': False, 'epsilon': -1, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-4, -3): 2, (-3, -2): 9, (-2, -1): 18, (-1, 0): 23, (0, 1): 23, (1, 2): 23, (2, 3): 18, (3, 4): 9, (4, 5): 2}, 'seifert_genus': 4, 'tau': -1, 'total_rank': 127}"
137,13ah_0138,121,13.4594224833455,121,34,13,-8,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 4, 'ranks': {(-4, -8): 3, (-3, -7): 9, (-2, -6): 16, (-1, -5): 21, (0, -4): 23, (1, -3): 21, (2, -2): 16, (3, -1): 9, (4, 0): 3}, 'seifert_genus': 4, 'tau': 4, 'total_rank': 121}"
138,13ah_0139,125,13.4783529099896,125,14,1,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-2, -2): 6, (-1, -1): 31, (0, 0): 51, (1, 1): 31, (2, 2): 6}, 'seifert_genus': 2, 'tau': 0, 'total_rank': 125}"
139,13ah_0140,139,13.4801110027263,139,18,3,-2,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': True, 'modulus': 2, 'nu': 1, 'ranks': {(-5, -6): 1, (-4, -5): 5, (-3, -4): 11, (-2, -3): 17, (-1, -2): 23, (0, -1): 25, (1, 0): 23, (2, 1): 17, (3, 2): 11, (4, 3): 5, (5, 4): 1}, 'seifert_genus': 5, 'tau': 1, 'total_rank': 139}"
140,13ah_0141,129,13.4891150526896,129,26,9,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-3, -5): 3, (-2, -4): 15, (-1, -3): 29, (0, -2): 35, (1, -1): 29, (2, 0): 15, (3, 1): 3}, 'seifert_genus': 3, 'tau': 2, 'total_rank': 129}"
141,13ah_0142,119,13.4928759530135,119,24,5,-6,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 3, 'ranks': {(-4, -7): 2, (-3, -6): 8, (-2, -5): 15, (-1, -4): 22, (0, -3): 25, (1, -2): 22, (2, -1): 15, (3, 0): 8, (4, 1): 2}, 'seifert_genus': 4, 'tau': 3, 'total_rank': 119}"
142,13ah_0143,137,13.4977448669794,137,16,3,0,Alternating,"{'L_space_knot': False, 'epsilon': 0, 'fibered': False, 'modulus': 2, 'nu': 0, 'ranks': {(-2, -2): 8, (-1, -1): 34, (0, 0): 53, (1, 1): 34, (2, 2): 8}, 'seifert_genus': 2, 'tau': 0, 'total_rank': 137}"
143,13ah_0144,141,13.5113166692427,141,30,13,-4,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 2, 'ranks': {(-2, -4): 12, (-1, -3): 35, (0, -2): 47, (1, -1): 35, (2, 0): 12}, 'seifert_genus': 2, 'tau': 2, 'total_rank': 141}"
144,13ah_0145,123,13.5203224186955,123,28,9,-6,Alternating,"{'L_space_knot': False, 'epsilon': 1, 'fibered': False, 'modulus': 2, 'nu': 3, 'ranks': {(-4, -7): 3, (-3, -6): 12, (-2, -5): 18, (-1, -4): 19, (0, -3): 19, (1, -2): 19, (2, -1): 18, (3, 0): 12, (4, 1): 3}, 'seifert_genus': 4, 'tau': 3, 'total_rank': 123}"
